Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
02/2020;RMS;Cimento acondicionado;Apiai;SP;Diretor Pestana;RS;160;168.569
02/2020;RMS;Cimento acondicionado;Apiai;SP;Londrina;PR;9.356;5.405.831
02/2020;RMS;Cimento acondicionado;Apiai;SP;Passo Fundo;RS;1.748;1.889.841
02/2020;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;18.164;3.533.297
02/2020;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;7.049;4.832.103
02/2020;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;12.858;7.479.640
02/2020;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;17.626;10.618.959
02/2020;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;25.848;23.042.535
02/2020;RMS;Cloreto de Potássio;D Pedro II;PR;Cará-Cará;PR;120;28.785
02/2020;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;3.000;1.955.271
02/2020;RMS;Cloreto de Potássio;km 5;PR;Cambe;PR;1.676;1.038.354
02/2020;RMS;Cloreto de Potássio;km 5;PR;Cará-Cará;PR;119;28.030
02/2020;RMS;Cloreto de Potássio;km 5;PR;Cascavel;PR;731;533.977
02/2020;RMS;Cloreto de Potássio;km 5;PR;Desvio Ribas;PR;2.293;517.805
02/2020;RMS;Cloreto de Potássio;km 5;PR;Maringa;PR;286;185.166
02/2020;RMS;Cloreto de Potássio;km 5;PR;Rolandia;PR;766;469.381
02/2020;RMS;Cloreto de Potássio;Rio Grande;RS;Cruz Alta;RS;4.604;3.397.484
02/2020;RMS;Cloreto de Potássio;São Francisco do Sul;SC;Maringa;PR;1.008;764.494
02/2020;RMS;Cloreto de Potássio;São Francisco do Sul;SC;Rolandia;PR;1.061;767.912
02/2020;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;8.176;5.100.743
02/2020;RMS;Contêiner Cheio de 20 Pés;D Pedro II;PR;Cambe;PR;275;171.563
02/2020;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;48.752;30.414.811
02/2020;RMS;Contêiner Cheio de 40 Pés;Cará-Cará;PR;D Pedro II;PR;9.991;2.396.611
02/2020;RMS;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;25.818;18.971.040
02/2020;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cambe;PR;7.672;4.786.315
02/2020;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cambe;PR;857;534.654
02/2020;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;6.233;3.888.569
02/2020;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cará-Cará;PR;1.221;292.889
02/2020;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;3.704;2.721.695
02/2020;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;77.303;17.790.820
02/2020;RMS;Farelo de Soja;Ijuí;RS;Rio Grande;RS;11.189;8.855.399
02/2020;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;8.121;5.292.918
02/2020;RMS;Fosfato;km 5;PR;Cará-Cará;PR;2.390;562.971
02/2020;RMS;Fosfato;km 5;PR;Cascavel;PR;94;68.664
02/2020;RMS;Fosfato;Rio Grande;RS;Cruz Alta;RS;908;670.051
02/2020;RMS;Gasolina;Araucária Terminal;PR;Eng. Vicente Montanha;PR;4.083;2.097.314
02/2020;RMS;Gasolina;Araucária Terminal;PR;Lages;SC;572;227.841
02/2020;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;5.390;2.727.446
02/2020;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;432;312.359
02/2020;RMS;Gasolina;Araucária Terminal;PR;Sarandi;PR;965;493.048
02/2020;RMS;Gasolina;D Pedro II;PR;Araucária Terminal;PR;19.003;2.375.145
02/2020;RMS;Gasolina;D Pedro II;PR;Eng. Vicente Montanha;PR;2.328;1.486.795
02/2020;RMS;Gasolina;D Pedro II;PR;Londrina;PR;2.460;1.552.279
02/2020;RMS;Gasolina;Pátio Industrial;RS;Cruz Alta;RS;1.015;453.996
02/2020;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;2.794;1.399.187
02/2020;RMS;Gasolina;Pátio Industrial;RS;Lages;SC;5.605;2.339.788
02/2020;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;9.648;2.687.797
02/2020;RMS;Gasolina;Pátio Industrial;RS;Santa Maria;RS;1.974;605.889
02/2020;RMS;Grãos - Milho;Cacequi;RS;Rio Grande;RS;11.907;5.741.411
02/2020;RMS;Grãos - Milho;Cruz Alta;RS;Rio Grande;RS;82.029;60.532.641
02/2020;RMS;Grãos - Milho;Ijuí;RS;Rio Grande;RS;2.898;2.293.586
02/2020;RMS;Grãos - Milho;Santo Ângelo;RS;Rio Grande;RS;4.508;3.813.573
02/2020;RMS;Grãos - Milho;Tigre;RS;Rio Grande;RS;1.205;672.426
02/2020;RMS;Grãos - Trigo;Ijuí;RS;Rio Grande;RS;2.273;1.798.938
02/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Eng. Vicente Montanha;PR;23.926;12.290.066
02/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Lages;SC;781;311.091
02/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;16.361;8.278.991
02/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;11.451;8.279.701
02/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Sarandi;PR;4.782;2.443.271
02/2020;RMS;Óleo Diesel;D Pedro II;PR;Araucária Terminal;PR;41.432;5.178.501
02/2020;RMS;Óleo Diesel;D Pedro II;PR;Eng. Vicente Montanha;PR;3.936;2.513.757
02/2020;RMS;Óleo Diesel;D Pedro II;PR;Londrina;PR;2.394;1.510.633
02/2020;RMS;Óleo Diesel;D Pedro II;PR;Sarandi;PR;842;531.805
02/2020;RMS;Óleo Diesel;Ijuí;RS;Araucária Terminal;PR;6.773;8.614.761
02/2020;RMS;Óleo Diesel;Passo Fundo;RS;Araucária Terminal;PR;11.375;9.668.908
02/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;1.903;851.187
02/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Eng. Vicente Montanha;PR;5.008;6.226.456
02/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;6.621;3.315.683
02/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Lages;SC;8.016;3.346.252
02/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;13.958;3.888.500
02/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;2.649;813.069
02/2020;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;42.166;31.116.058
02/2020;RMS;Soja;Ijuí;RS;Rio Grande;RS;728;576.166
02/2020;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;3.121;2.055.599
02/2020;RMS;Soja;Londrina;PR;D Pedro II;PR;8.411;5.307.407
02/2020;RMS;Soja;Marialva;PR;D Pedro II;PR;127.705;79.200.841
02/2020;RMS;Soja;Marialva;PR;São Francisco do Sul;SC;13.303;9.669.364
02/2020;RMS;Soja;Maringa;PR;D Pedro II;PR;108.176;70.504.481
02/2020;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;157.523;119.469.689
02/2020;RMS;Soja;Rolandia;PR;D Pedro II;PR;30.627;18.864.008
02/2020;RMS;Soja;Rolandia;PR;São Francisco do Sul;SC;13.637;9.839.252
02/2020;RMS;Soja;Tupancireta;RS;Rio Grande;RS;5.019;3.427.598
02/2020;RMS;Ureia;D Pedro II;PR;Canitar;SP;1.249;1.072.378
02/2020;RMS;Ureia;D Pedro II;PR;Maringa;PR;4.157;2.709.354
02/2020;RMS;Ureia;km 5;PR;Canitar;SP;1.456;1.243.811
02/2020;RMS;Ureia;km 5;PR;Maringa;PR;1.217;787.925
03/2020;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;48.578;42.360.016
03/2020;EFC;Escória;Açailândia;MA;Ponta da Madeira;MA;3.571;1.831.923
03/2020;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;20.507;10.780.529
03/2020;EFC;Ferro Gusa;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;13.828;10.380.679
03/2020;EFC;Gasolina;Itaqui Base Combustível;MA;Açailândia;MA;5.664;2.962.272
03/2020;EFC;Gasolina;Itaqui Base Combustível;MA;Marabá;PA;6.009;4.494.732
03/2020;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;105.351;39.822.678
03/2020;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;26.218;4.011.354
03/2020;EFC;Minério de Ferro;Carajás;PA;Ponta da Madeira;MA;5.723.775;5.099.883.525
03/2020;EFC;Minério de Ferro;Serra Sul;PA;Ponta da Madeira;MA;4.720.079;4.467.016.684
03/2020;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Açailândia;MA;20.749;10.851.727
03/2020;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Marabá;PA;27.065;20.244.620
03/2020;EFC;Outros - Comb e derivado -  Perigoso;Itaqui Base Combustível;MA;Marabá;PA;2.741;2.050.268
03/2020;EFPO;Soja;Cascavel;PR;Agrária;PR;49.656;11.947.131
03/2020;EFVM;Antracito;Tubarão;ES;Intendente Câmara;MG;8.208;3.554.975
03/2020;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;144.569;62.614.421
03/2020;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;152.773;102.491.739
03/2020;EFVM;Celulose;Aracruz;ES;Frederico Selow;MG;160;59.291
03/2020;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;104.300;38.650.763
03/2020;EFVM;Cloreto de Potássio;Pedro Nolasco;ES;Brejo Alegre;MG;4.262;6.002.174
03/2020;EFVM;Cloreto de Potássio;Pedro Nolasco;ES;Eng. Adelmar;MG;1.002;970.725
03/2020;EFVM;Contêiner Cheio de 20 Pés;Tubarão;ES;Nova Granja;MG;5.576;3.797.044
03/2020;EFVM;Coque;Tubarão;ES;Intendente Câmara;MG;10.009;4.335.007
03/2020;EFVM;Coque;Tubarão;ES;Prudente de Morais;MG;25.531;18.395.649
03/2020;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;27.854;14.592.543
03/2020;EFVM;Ferro Gusa;Aroaba;ES;Pedro Nolasco;ES;2.706;65.141
03/2020;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;1.106;708.969
03/2020;EFVM;Fosfato;Tubarão;ES;Brejo Alegre;MG;19.344;27.195.863
03/2020;EFVM;Minério de Ferro;Alegria;MG;Tubarão;ES;687.109;414.073.182
03/2020;EFVM;Minério de Ferro;Bicas;MG;Ouro Branco;MG;16.694;2.122.959
03/2020;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;440.776;239.652.995
03/2020;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;886.769;517.884.612
03/2020;EFVM;Minério de Ferro;Capitão Eduardo;MG;Intendente Câmara;MG;122.227;26.510.790
03/2020;EFVM;Minério de Ferro;Capitão Eduardo;MG;Mário Carvalho;MG;13.609;2.763.634
03/2020;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;978.272;531.703.539
03/2020;EFVM;Minério de Ferro;Fazendão;MG;Tubarão;ES;6.364;3.783.321
03/2020;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;1.049.567;568.945.073
03/2020;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;7.376;3.296.592
03/2020;EFVM;Minério de Ferro;Ouro Branco;MG;Intendente Câmara;MG;5.430;1.291.063
03/2020;EFVM;Minério de Ferro;Ouro Branco;MG;Piraqueaçu;ES;20.504;12.266.353
03/2020;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;128.589;86.267.273
03/2020;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;10.800;784.447
03/2020;EFVM;Minério de Ferro;Tubarão;ES;Intendente Câmara;MG;19.650;8.510.631
03/2020;EFVM;Minério de Ferro;Tubarão;ES;João Monlevade;MG;1.410;742.582
03/2020;EFVM;Minério de Ferro;Tubarão;ES;Mário Carvalho;MG;11.967;5.348.471
03/2020;EFVM;Minério de Ferro;Tubarão;ES;Ouro Branco;MG;24.502;16.437.803
03/2020;EFVM;Minério de Ferro;Tubarão;ES;Piraqueaçu;ES;6.991;507.784
03/2020;EFVM;Pedras em Blocos e Placas;Colatina;ES;Pedro Nolasco;ES;1.131;148.861
03/2020;EFVM;Pedras em Blocos e Placas;Colatina;ES;Tubarão;ES;7.298;943.091
03/2020;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Pedro Nolasco;ES;443;143.933
03/2020;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Tubarão;ES;829;267.364
03/2020;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;1.238;674.052
03/2020;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;53;28.730
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Capitão Eduardo;MG;21.816;4.731.847
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;13.459;3.007.144
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Couto e Silva;MG;2.520;639.966
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;40.861;10.189.294
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Lafaiete Bandeira;MG;36.253;8.075.895
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;16.565;7.174.481
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Capitão Eduardo;MG;6.750;1.370.749
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Boa Vista Nova;SP;1.437;2.676.046
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Lafaiete Bandeira;MG;15.549;10.198.214
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Nova Granja;MG;5.742;3.910.084
03/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Parque Industrial;MG;4.025;2.704.719
03/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Aracruz;ES;4.771;2.390.366
03/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Capitão Eduardo;MG;15.977;1.970.844
03/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;4.456;643.109
03/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;8.861;1.808.882
03/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Parque Industrial;MG;1.414;205.489
03/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Tubarão;ES;9.286;4.890.509
03/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Tubarão;ES;14.074;9.441.906
03/2020;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Capitão Eduardo;MG;4.831;1.047.835
03/2020;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;3.054;682.355
03/2020;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Lafaiete Bandeira;MG;18.133;4.039.394
03/2020;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;3.264;1.413.672
03/2020;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Capitão Eduardo;MG;311;63.158
03/2020;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Pedro Nolasco;ES;2.396;1.613.152
03/2020;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Tubarão;ES;14.828;9.947.745
03/2020;EFVM;Prd. Siderúrgicos - Outros;Pedro Nolasco;ES;Pedreira Rio das Velhas;MG;1.882;1.215.526
03/2020;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Lafaiete Bandeira;MG;4.187;932.717
03/2020;EFVM;Prd. Siderúrgicos - Placa;Lafaiete Bandeira;MG;Intendente Câmara;MG;3.380;752.945
03/2020;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Divinopolis;MG;1.307;1.063.403
03/2020;EFVM;Prd. Siderúrgicos - Tarugo;Lafaiete Bandeira;MG;Tubarão;ES;14.732;9.662.364
03/2020;EFVM;Toras de Madeira;Desembargador Drumond;MG;Frederico Selow;MG;15.496;1.683.392
03/2020;EFVM;Toras de Madeira;Eng. Costa Lacerda;MG;Frederico Selow;MG;42.651;7.283.511
03/2020;EFVM;Ureia;Tubarão;ES;Brejo Alegre;MG;1.907;2.681.064
03/2020;FCA;Açúcar;Guará;SP;Estação TUF;SP;121.138;77.517.773
03/2020;FCA;Açúcar;Ribeirão Preto;SP;Santos;SP;37.222;20.674.508
03/2020;FCA;Areia;Ipameri;GO;Brasília;DF;2.418;703.429
03/2020;FCA;Bauxita;Bauxita;MG;Alumínio;SP;28.347;7.931.348
03/2020;FCA;Bauxita;Brasília;DF;Alumínio;SP;62.994;72.713.281
03/2020;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;10.597;16.585.693
03/2020;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;86.956;40.565.669
03/2020;FCA;Calcário Siderúrgico;Arcos;MG;Intendente Câmara;MG;5.512;3.038.374
03/2020;FCA;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;16.528;4.526.540
03/2020;FCA;Clínquer;Arcos;MG;Barra Mansa;RJ;41.920;19.556.015
03/2020;FCA;Cloreto de Potássio;Fosfago;GO;Final Ramal das Fábricas;SP;34.043;34.793.035
03/2020;FCA;Contêiner Cheio de 20 Pés;Batista Almeida;MG;Calcario;RJ;7.740;3.694.362
03/2020;FCA;Contêiner Cheio de 20 Pés;Nova Granja;MG;Tubarão;ES;39.413;26.838.755
03/2020;FCA;Contêiner Cheio de 40 Pés;Replan;SP;General Curado;GO;2.492;2.425.108
03/2020;FCA;Cromita;Campo Formoso;BA;Irapui;BA;5.000;1.926.940
03/2020;FCA;Cromita;Itiuba;BA;Irapui;BA;18.633;5.626.774
03/2020;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;37.159;17.334.970
03/2020;FCA;Enxofre;Estação TUF;SP;Fosfago;GO;7.394;7.459.547
03/2020;FCA;Enxofre;Estação TUF;SP;Valefertil;MG;67.438;46.866.169
03/2020;FCA;Farelo de Soja;Brejo Alegre;MG;Estação TUF;SP;20.678;18.956.803
03/2020;FCA;Farelo de Soja;General Curado;GO;Tubarão;ES;20.199;35.359.743
03/2020;FCA;Farelo de Soja;Ipameri;GO;Santos;SP;9.563;9.884.909
03/2020;FCA;Ferro Gusa;Prudente de Morais;MG;Pedro Nolasco;ES;44.671;32.293.336
03/2020;FCA;Fosfato;Catalão;GO;Valefertil;MG;51.119;15.491.255
03/2020;FCA;Gasolina;Embiruçu;MG;Governador Valadares;MG;2.659;957.137
03/2020;FCA;Gasolina;Embiruçu;MG;Tubarão;ES;638;435.419
03/2020;FCA;LAB - Sulfonato de alquilbenzeno linear;Copec;BA;Vespasiano;MG;2.323;3.746.085
03/2020;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;9.671;9.911.585
03/2020;FCA;Magnesita;Catiboaba;BA;Porto de Aratu;BA;6.897;4.181.251
03/2020;FCA;Minério de Ferro;Silva Oliveira;MG;Intendente Câmara;MG;139.960;43.298.585
03/2020;FCA;Minério de Ferro;Terminal de Patrocínio;MG;Terminal de Fosfatados;MG;205.718;39.837.496
03/2020;FCA;Óleo Diesel;Embiruçu;MG;Desembargador Drumond;MG;2.309;410.159
03/2020;FCA;Óleo Diesel;Embiruçu;MG;Governador Valadares;MG;2.067;744.039
03/2020;FCA;Óleo Diesel;Replan;SP;Brasília;DF;7.215;7.592.819
03/2020;FCA;Outros - Comb e derivado -  Perigoso;Embiruçu;MG;Tubarão;ES;28.945;19.754.267
03/2020;FCA;Outros - Combust, deriv. Petro., alcool;Embiruçu;MG;Governador Valadares;MG;261;93.950
03/2020;FCA;Prd. Siderúrgicos - Tarugo;Divinopolis;MG;Tubarão;ES;2.872;2.336.722
03/2020;FCA;Soja;Brejo Alegre;MG;Santos;SP;21.136;19.504.486
03/2020;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;471.778;663.295.304
03/2020;FCA;Soja;Carreira Comprida;MG;Tubarão;ES;21.841;14.339.512
03/2020;FCA;Soja;Pirapora;MG;Tubarão;ES;69.939;73.688.921
03/2020;FCA;Soja;Terminal Integrador Uberaba;MG;Conceiçãozinha;SP;88.490;72.341.742
03/2020;FCA;Soja;Terminal Integrador Uberaba;MG;Estação TUF;SP;419.691;337.357.370
03/2020;FCA;Soja;Terminal Integrador Uberaba;MG;Santos;SP;16.678;13.519.820
03/2020;FCA;Toras de Madeira;Prudente de Morais;MG;Aracruz;ES;75.950;52.776.744
03/2020;FNSTN;Celulose;Itaqui;MA;Suzano;MA;56;34.546
03/2020;FNSTN;Celulose;Suzano;MA;Pátio Esso;MA;107.600;66.235.762
03/2020;FNSTN;Gasolina;Itaqui Base Combustível;MA;Porto Nacional;TO;11.740;14.622.168
03/2020;FNSTN;Óleo Diesel;Itaqui Base Combustível;MA;Porto Nacional;TO;42.095;52.429.320
03/2020;FNSTN;Outros - Comb e derivado -  Perigoso;Itaqui Base Combustível;MA;Porto Nacional;TO;355;442.152
03/2020;FNSTN;Outros - Comb e derivado -  Perigoso;Porto Nacional;TO;Itaqui Base Combustível;MA;1.563;1.946.716
03/2020;FNSTN;Soja;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;422.750;412.899.897
03/2020;FNSTN;Soja;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;170.413;123.668.699
03/2020;FNSTN;Soja;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;191.294;238.773.166
03/2020;FTC;Carvão Mineral;Mina Novo Horizonte;SC;Capivari;SC;21.183;1.170.593
03/2020;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;162.967;12.838.911
03/2020;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;47.429;3.046.378
03/2020;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;24.323;2.592.880
03/2020;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;11.542;1.230.400
03/2020;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;1.948;207.660
03/2020;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;622;66.306
03/2020;FTL;Álcool;Itaqui;MA;Itarare;PI;689;319.110
03/2020;FTL;Areia;Aracapé;CE;Sobral;CE;40;9.223
03/2020;FTL;Areia;Aracapé;CE;Teresina;PI;80;58.440
03/2020;FTL;Celulose;Pátio Esso;MA;Itaqui;MA;107.680;215.360
03/2020;FTL;Cimento acondicionado;Mucuripe;CE;Poty;CE;23;5.850
03/2020;FTL;Cimento acondicionado;Pecem;CE;São Luis - Tirirical;MA;2.055;2.393.834
03/2020;FTL;Cimento acondicionado;Pecem;CE;Teresina;PI;1.589;1.126.415
03/2020;FTL;Cimento acondicionado;Poty;CE;Mucuripe;CE;19.604;4.987.022
03/2020;FTL;Cimento acondicionado;Poty;CE;Teresina;PI;5.840;2.931.703
03/2020;FTL;Cimento acondicionado;Teresina;PI;Pecem;CE;81;57.418
03/2020;FTL;Clínquer;Poty;CE;Fábrica Votorantim Pecém;CE;1.063;212.922
03/2020;FTL;Clínquer;Poty;CE;Pátio ABL;MA;5.911;5.661.874
03/2020;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;Aracapé;CE;2.609;150.329
03/2020;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;São Luis - Tirirical;MA;108;138.740
03/2020;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;Teresina;PI;107;88.969
03/2020;FTL;Contêiner Cheio de 40 Pés;Pecem;CE;Teresina;PI;173;143.847
03/2020;FTL;Contêiner Vazio de 20 Pés;São Luis - Tirirical;MA;Aracapé;CE;25;29.662
03/2020;FTL;Contêiner Vazio de 20 Pés;São Luis - Tirirical;MA;Pecem;CE;14;16.308
03/2020;FTL;Contêiner Vazio de 20 Pés;Teresina;PI;Pecem;CE;12;8.506
03/2020;FTL;Contêiner Vazio de 40 Pés;Aracapé;CE;Pecem;CE;4;230
03/2020;FTL;Contêiner Vazio de 40 Pés;São Luis - Tirirical;MA;Pecem;CE;80;93.190
03/2020;FTL;Contêiner Vazio de 40 Pés;Teresina;PI;Pecem;CE;10;7.088
03/2020;FTL;Coque;Mucuripe;CE;Poty;CE;8.020;2.104.351
03/2020;FTL;Demais Produtos;Carga Ferro Gusa e Cruz;MA;Codó;MA;76;17.360
03/2020;FTL;Demais Produtos;Carga Ferro Gusa e Cruz;MA;Coroatá;MA;99;17.307
03/2020;FTL;Demais Produtos;Carga Ferro Gusa e Cruz;MA;Miraíma;CE;412;388.766
03/2020;FTL;Demais Produtos;Carga Ferro Gusa e Cruz;MA;Rosário;MA;4.655;52.168
03/2020;FTL;Demais Produtos;Carga Ferro Gusa e Cruz;MA;São Luis - Tirirical;MA;13;767
03/2020;FTL;Demais Produtos;Codó;MA;São Luis - Tirirical;MA;25;7.185
03/2020;FTL;Demais Produtos;Crateus;CE;Água Branca;PI;7;665
03/2020;FTL;Demais Produtos;Croatá;CE;Aracapé;CE;6;414
03/2020;FTL;Demais Produtos;Oficina Demostenes Rockert;CE;Sobral;CE;1;231
03/2020;FTL;Demais Produtos;Oficina Demostenes Rockert;CE;Teresina;PI;12;8.772
03/2020;FTL;Demais Produtos;Pirapemas Novo;MA;Codó;MA;17;1.790
03/2020;FTL;Demais Produtos;São Luis - Tirirical;MA;Aracapé;CE;1;1.183
03/2020;FTL;Demais Produtos;São Luis - Tirirical;MA;Codó;MA;285;81.917
03/2020;FTL;Demais Produtos;Sobral;CE;Aracapé;CE;1;230
03/2020;FTL;Demais Produtos;Teresina;PI;Aracapé;CE;42;30.681
03/2020;FTL;Demais Produtos;Teresina;PI;Oficina Demostenes Rockert;CE;12;8.772
03/2020;FTL;Demais Produtos;Teresina;PI;Pecem;CE;11;7.796
03/2020;FTL;Dormente de Concreto;Carga Ferro Gusa e Cruz;MA;Rosário;MA;1.283;14.378
03/2020;FTL;Dormente de Concreto;Carga Ferro Gusa e Cruz;MA;São Luis - Tirirical;MA;71;4.189
03/2020;FTL;Dormentes de Madeira;Carga Ferro Gusa e Cruz;MA;Caxias Nova;MA;14;4.415
03/2020;FTL;Dormentes de Madeira;Carga Ferro Gusa e Cruz;MA;Coroatá;MA;14;2.447
03/2020;FTL;Dormentes de Madeira;Carga Ferro Gusa e Cruz;MA;Itapecuru Mirim;MA;17;1.162
03/2020;FTL;Dormentes de Madeira;Crateus;CE;Miraíma;CE;6;1.542
03/2020;FTL;Farinha de Trigo;Mucuripe;CE;Teresina;PI;763;580.026
