Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
11/2022;EFC;Gasolina;Itaqui Base Combustível;MA;Açailândia;MA;8.437;4.412.551
11/2022;EFC;Gasolina;Itaqui Base Combustível;MA;Marabá;PA;8.038;6.012.424
11/2022;EFC;Manganês;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;21.513;16.149.809
11/2022;EFC;Minério de Ferro;Açailândia;MA;Ponta da Madeira;MA;70.497;36.164.961
11/2022;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;196.961;74.451.258
11/2022;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;23.009;3.520.377
11/2022;EFC;Minério de Ferro;Carajás;PA;Ponta da Madeira;MA;7.406.553;6.599.238.723
11/2022;EFC;Minério de Ferro;Marabá;PA;Ponta da Madeira;MA;35.523;26.215.974
11/2022;EFC;Minério de Ferro;Serra Leste;PA;Ponta da Madeira;MA;244.544;203.299.698
11/2022;EFC;Minério de Ferro;Serra Sul;PA;Ponta da Madeira;MA;6.420.425;6.076.200.331
11/2022;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Açailândia;MA;21.545;11.268.035
11/2022;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Marabá;PA;37.487;28.040.276
11/2022;EFPO;Cimento acondicionado;Agrária;PR;Cascavel;PR;3.200;769.913
11/2022;EFPO;Soja;Cascavel;PR;Agrária;PR;3.461;832.709
11/2022;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;4.753;2.490.068
11/2022;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;4.721;2.044.717
11/2022;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;110.401;74.065.381
11/2022;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;79.564;29.484.270
11/2022;EFVM;Cloreto de Potássio;Tubarão;ES;Brejo Alegre;MG;19.535;27.464.431
11/2022;EFVM;Cloreto de Potássio;Tubarão;ES;Eng. Adelmar;MG;1.336;1.291.103
11/2022;EFVM;Contêiner Cheio de 20 Pés;Tubarão;ES;Nova Granja;MG;5.477;3.729.628
11/2022;EFVM;Coque;Tubarão;ES;Prudente de Morais;MG;30.870;22.242.513
11/2022;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;22.863;11.977.787
11/2022;EFVM;Coque Metalúrgico;Tubarão;ES;Intendente Câmara;MG;103.661;44.896.717
11/2022;EFVM;Ferro Gusa;Aroaba;ES;Pedro Nolasco;ES;11.500;276.839
11/2022;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;5.474;3.508.953
11/2022;EFVM;Ferro Gusa;Funil;MG;Tubarão;ES;11.181;7.140.508
11/2022;EFVM;Fosfato;Pedro Nolasco;ES;Brejo Alegre;MG;3.953;5.567.017
11/2022;EFVM;Fosfato;Tubarão;ES;Brejo Alegre;MG;25.966;36.505.792
11/2022;EFVM;Fosfato;Tubarão;ES;Eng. Adelmar;MG;515;497.693
11/2022;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;1.576.699;920.812.710
11/2022;EFVM;Minério de Ferro;Capitão Eduardo;MG;Intendente Câmara;MG;93.860;20.358.044
11/2022;EFVM;Minério de Ferro;Capitão Eduardo;MG;Mário Carvalho;MG;9.538;1.936.919
11/2022;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;1.443.741;784.691.990
11/2022;EFVM;Minério de Ferro;Fazendão;MG;Tubarão;ES;637.674;379.089.540
11/2022;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;765.400;414.904.965
11/2022;EFVM;Minério de Ferro;Mário Carvalho;MG;Intendente Câmara;MG;6.734;93.090
11/2022;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;89.282;39.903.250
11/2022;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;366.348;245.774.079
11/2022;EFVM;Minério de Ferro;Pedro Nolasco;ES;Intendente Câmara;MG;5.435;2.366.963
11/2022;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;5.800;421.277
11/2022;EFVM;Minério de Ferro;Timbopeba;MG;Piraqueaçu;ES;25.589;13.774.737
11/2022;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;805.863;492.334.743
11/2022;EFVM;Minério de Ferro;Tubarão;ES;Intendente Câmara;MG;18.379;7.960.147
11/2022;EFVM;Minério de Ferro;Tubarão;ES;Mário Carvalho;MG;3.577;1.598.686
11/2022;EFVM;Minério de Ferro;Tubarão;ES;Pedro Nolasco;ES;14.164;385.472
11/2022;EFVM;Minério de Ferro;Tubarão;ES;Piraqueaçu;ES;6.826;495.799
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Capitão Eduardo;MG;22.299;4.836.603
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;5.766;1.288.297
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Eldorado;MG;1.038;246.908
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;26.015;6.487.229
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Lafaiete Bandeira;MG;26.879;5.987.694
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;14.814;6.416.105
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Capitão Eduardo;MG;2.476;502.808
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Lafaiete Bandeira;MG;9.019;5.915.343
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Nova Granja;MG;3.011;2.050.376
11/2022;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Parque Industrial;MG;7.083;4.759.630
11/2022;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Aracruz;ES;2.869;1.437.426
11/2022;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Capitão Eduardo;MG;12.549;1.547.978
11/2022;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;12.938;1.867.282
11/2022;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;5.468;1.116.237
11/2022;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Parque Industrial;MG;865;125.706
11/2022;EFVM;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Tubarão;ES;1.894;1.270.639
11/2022;EFVM;Prd. Siderúrgicos - Outros;Capitão Eduardo;MG;Tubarão;ES;12.598;8.188.813
11/2022;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Capitão Eduardo;MG;10.188;2.209.755
11/2022;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;2.289;511.430
11/2022;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Lafaiete Bandeira;MG;29.018;6.464.192
11/2022;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;10.428;4.516.481
11/2022;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Capitão Eduardo;MG;348;70.668
11/2022;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Pedro Nolasco;ES;596;401.268
11/2022;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Tubarão;ES;17.168;11.517.596
11/2022;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Lafaiete Bandeira;MG;1.851;412.338
11/2022;EFVM;Prd. Siderúrgicos - Placa;Lafaiete Bandeira;MG;Intendente Câmara;MG;16.859;3.755.595
11/2022;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Divinopolis;MG;1.546;1.257.859
11/2022;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Intendente Câmara;MG;3.578;1.549.671
11/2022;EFVM;Prd. Siderúrgicos - Tarugo;João Monlevade;MG;Parque Industrial;MG;56;8.138
11/2022;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;Tubarão;ES;14.458;9.699.524
11/2022;EFVM;Toras de Madeira;Desembargador Drumond;MG;Frederico Selow;MG;15.543;1.688.498
11/2022;EFVM;Toras de Madeira;Eng. Costa Lacerda;MG;Frederico Selow;MG;25.978;4.436.263
11/2022;EFVM;Ureia;Tubarão;ES;Brejo Alegre;MG;22.326;31.388.323
11/2022;EFVM;Ureia;Tubarão;ES;Eng. Adelmar;MG;6.261;6.050.602
11/2022;FCA;Açúcar;Guará;SP;Conceiçãozinha;SP;18.706;12.253.420
11/2022;FCA;Açúcar;Guará;SP;Estação TUF;SP;269.759;172.623.503
11/2022;FCA;Açúcar;Mato Seco;SP;Conceiçãozinha;SP;24.639;9.246.128
11/2022;FCA;Açúcar;Ribeirão Preto;SP;Santos;SP;52.411;29.111.057
11/2022;FCA;Açúcar;Terminal Integrador Uberaba;MG;Estação TUF;SP;68.825;56.515.349
11/2022;FCA;Areia;Roncador Novo;GO;Brasília;DF;3.480;851.093
11/2022;FCA;Bauxita;Bauxita;MG;Alumínio;SP;16.123;4.511.134
11/2022;FCA;Bauxita;Brasília;DF;Alumínio;SP;44.195;51.013.802
11/2022;FCA;Cal;Nova Granja;MG;Intendente Câmara;MG;1.000;247.851
11/2022;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;6.723;10.522.375
11/2022;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;75.904;35.409.822
11/2022;FCA;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;30.299;8.298.017
11/2022;FCA;Calcário Siderúrgico;Nova Granja;MG;Tubarão;ES;16.356;11.137.814
11/2022;FCA;Celulose;LD Celulose;MG;Aracruz;ES;31.172;41.992.611
11/2022;FCA;Clínquer;Arcos;MG;Barra Mansa;RJ;43.670;20.372.404
11/2022;FCA;Cloreto de Potássio;Estação TUF;SP;Valefertil;MG;2.069;1.437.952
11/2022;FCA;Cloreto de Potássio;Fosfago;GO;Final Ramal das Fábricas;SP;38.726;39.579.211
11/2022;FCA;Contêiner Cheio de 20 Pés;Batista Almeida;MG;Calcario;RJ;1.630;778.011
11/2022;FCA;Contêiner Cheio de 20 Pés;Batista Almeida;MG;Tubarão;ES;3.450;3.369.062
11/2022;FCA;Contêiner Cheio de 20 Pés;Nova Granja;MG;Tubarão;ES;27.143;18.483.349
11/2022;FCA;Contêiner Cheio de 40 Pés;Replan;SP;General Curado;GO;1.799;1.759.067
11/2022;FCA;Coque;Prudente de Morais;MG;Intendente Câmara;MG;4.125;1.185.569
11/2022;FCA;Cromita;Campo Formoso;BA;Irapui;BA;4.167;1.605.911
11/2022;FCA;Cromita;Itiuba;BA;Irapui;BA;20.845;6.294.752
11/2022;FCA;Demais Produtos;Nova Granja;MG;Tubarão;ES;3.619;2.464.401
11/2022;FCA;Demais Produtos;Replan;SP;Estação Pool;GO;3.945;4.032.507
11/2022;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;43.170;20.139.149
11/2022;FCA;Enxofre;Conceiçãozinha;SP;Fosfago;GO;3.081;3.154.959
11/2022;FCA;Enxofre;Estação TUF;SP;Fosfago;GO;2.878;2.996.021
11/2022;FCA;Enxofre;Estação TUF;SP;Valefertil;MG;38.996;27.100.347
11/2022;FCA;Farelo de Soja;Brejo Alegre;MG;Estação TUF;SP;23.100;21.177.199
11/2022;FCA;Farelo de Soja;Brejo Alegre;MG;Tubarão;ES;8.075;11.352.699
11/2022;FCA;Farelo de Soja;General Curado;GO;Tubarão;ES;32.045;56.096.983
11/2022;FCA;Farelo de Soja;Ipameri;GO;Santos;SP;14.104;14.578.768
11/2022;FCA;Farelo de Soja;Terminal Integrador Uberaba;MG;Santos;SP;9.312;7.874.702
11/2022;FCA;Ferro Gusa;Paulo Menicucci;MG;Tubarão;ES;9.424;7.772.903
11/2022;FCA;Ferro Gusa;Prudente de Morais;MG;Pedro Nolasco;ES;15.111;10.923.967
11/2022;FCA;Ferro Gusa;Prudente de Morais;MG;Tubarão;ES;29.749;21.434.803
11/2022;FCA;Fosfato;Catalão;GO;Valefertil;MG;53.584;16.238.256
11/2022;FCA;Fosfato;Estação TUF;SP;Brejo Alegre;MG;3.900;3.700.729
11/2022;FCA;Gasolina;Candeias;BA;Montes Claros;MG;441;472.132
11/2022;FCA;Gasolina;Embiruçu;MG;Governador Valadares;MG;3.186;1.146.838
11/2022;FCA;Gasolina;Embiruçu;MG;Tubarão;ES;474;323.493
11/2022;FCA;Gasolina;Replan;SP;Brasília;DF;1.439;1.514.354
11/2022;FCA;Gasolina;Replan;SP;Estação Pool;GO;5.413;5.533.069
11/2022;FCA;Grãos - Milho;Brejo Alegre;MG;Tubarão;ES;129.516;182.087.619
11/2022;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Conceiçãozinha;SP;20.780;17.119.231
11/2022;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Estação TUF;SP;49.455;40.594.392
11/2022;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Santos;SP;37.421;31.645.100
11/2022;FCA;LAB - Sulfonato de alquilbenzeno linear;Copec;BA;Vespasiano;MG;754;1.215.906
11/2022;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;10.456;10.716.113
11/2022;FCA;Magnesita;Catiboaba;BA;Porto de Aratu;BA;11.077;6.715.341
11/2022;FCA;Minério de Ferro;Licínio de Almeida;BA;Minério Bahia;BA;40.720;23.630.956
11/2022;FCA;Minério de Ferro;Silva Oliveira;MG;Intendente Câmara;MG;126.601;39.165.791
11/2022;FCA;Minério de Ferro;Terminal de Patrocínio;MG;Terminal de Fosfatados;MG;501.890;97.191.500
11/2022;FCA;Óleo Diesel;Candeias;BA;Montes Claros;MG;8.710;9.324.881
11/2022;FCA;Óleo Diesel;Embiruçu;MG;Desembargador Drumond;MG;1.807;320.986
11/2022;FCA;Óleo Diesel;Embiruçu;MG;Governador Valadares;MG;2.168;780.396
11/2022;FCA;Óleo Diesel;Replan;SP;Brasília;DF;12.413;13.063.018
11/2022;FCA;Óleo Diesel;Replan;SP;Estação Pool;GO;4.302;4.397.426
11/2022;FCA;Prd. Siderúrgicos - Placa;Eldorado;MG;Intendente Câmara;MG;13.916;3.310.185
11/2022;FCA;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Intendente Câmara;MG;4.883;1.166.397
11/2022;FCA;Prd. Siderúrgicos - Tarugo;Parque Industrial;MG;Tubarão;ES;425;285.591
11/2022;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;82.840;116.465.447
11/2022;FCA;Soja;Carreira Comprida;MG;Tubarão;ES;131;86.006
11/2022;FCA;Soja;Pirapora;MG;Tubarão;ES;3.618;3.811.984
11/2022;FCA;Soja;Terminal Integrador Uberaba;MG;Estação TUF;SP;191.041;155.906.528
11/2022;FCA;Toras de Madeira;Prudente de Morais;MG;Aracruz;ES;75.702;52.604.411
11/2022;FCA;Ureia;Estação TUF;SP;Valefertil;MG;10.858;7.546.298
11/2022;FNSTN;Adubo Fert em Geral a Granel  - Perigoso;Ponta da Madeira;MA;Palmeirante;TO;11.173;10.830.791
11/2022;FNSTN;Álcool;Porto Nacional;TO;Itaqui Base Combustível;MA;3.264;4.067.164
11/2022;FNSTN;Celulose;Suzano;MA;Pátio Esso;MA;142.370;87.639.270
11/2022;FNSTN;Farelo de Soja;Porto Nacional;TO;Ponta da Madeira;MA;30.676;38.064.989
11/2022;FNSTN;Gasolina;Itaqui Base Combustível;MA;Porto Nacional;TO;9.746;12.138.642
11/2022;FNSTN;Grãos - Milho;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;259.451;254.589.159
11/2022;FNSTN;Grãos - Milho;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;148.813;108.793.002
11/2022;FNSTN;Grãos - Milho;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;93.902;117.527.887
11/2022;FNSTN;Óleo Diesel;Itaqui Base Combustível;MA;Porto Nacional;TO;41.688;51.924.775
11/2022;FNSTN;Outros - Comb e derivado -  Perigoso;Porto Nacional;TO;Açailândia;MA;1.385;1.000.662
11/2022;FNSTN;Outros - Comb e derivado -  Perigoso;Porto Nacional;TO;Itaqui Base Combustível;MA;645;803.347
11/2022;FNSTN;Soja;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;7.210;5.232.353
11/2022;FNSTN;Soja;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;28.216;35.368.774
11/2022;FTC;Carvão Mineral;Mina Novo Horizonte;SC;Capivari;SC;37.079;2.049.022
11/2022;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;157.068;12.321.610
11/2022;FTC;Carvão Mineral;Sangão;SC;Capivari;SC;1.908;130.180
11/2022;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;47.871;3.086.951
11/2022;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;39.135;4.171.869
11/2022;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;8.730;930.635
11/2022;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;3.591;382.807
11/2022;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;512;54.580
11/2022;FTL;Álcool;Babaçu;MA;Itaqui;MA;1.924;642.904
11/2022;FTL;Álcool;Itaqui;MA;Itarare;PI;858;397.381
11/2022;FTL;Álcool;Itaqui;MA;Teresina;PI;263;121.018
11/2022;FTL;Areia;Aracapé;CE;Oficina Demostenes Rockert;CE;4;78
11/2022;FTL;Areia;Aracapé;CE;São Luis - Tirirical;MA;40;47.345
11/2022;FTL;Areia;Aracapé;CE;Sobral;CE;40;9.223
11/2022;FTL;Areia;Aracapé;CE;Teresina;PI;80;58.440
11/2022;FTL;Areia;Oficina Demostenes Rockert;CE;Teresina;PI;1;731
11/2022;FTL;Celulose;Pátio Esso;MA;Itaqui;MA;148.960;297.920
11/2022;FTL;Cimento acondicionado;Fábrica Votorantim Pecém;CE;Mucuripe;CE;5.636;386.251
11/2022;FTL;Cimento acondicionado;Pecem;CE;São Luis - Tirirical;MA;3.232;3.764.901
11/2022;FTL;Cimento acondicionado;Pecem;CE;Teresina;PI;1.419;1.005.904
11/2022;FTL;Cimento acondicionado;Poty;CE;Mucuripe;CE;2.072;527.091
11/2022;FTL;Cimento acondicionado;Poty;CE;Teresina;PI;11.800;5.923.647
11/2022;FTL;Clínquer;Poty;CE;Fábrica Votorantim Pecém;CE;6.499;1.301.769
11/2022;FTL;Clínquer;Poty;CE;Pátio ABL;MA;8.001;7.663.789
11/2022;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;Aracapé;CE;1.996;115.007
11/2022;FTL;Coque;Mucuripe;CE;Poty;CE;5.456;1.387.940
11/2022;FTL;Demais Produtos;Água Branca;PI;Crateus;CE;7;665
11/2022;FTL;Demais Produtos;Babaçu;MA;Carga Ferro Gusa e Cruz;MA;6;1.626
11/2022;FTL;Demais Produtos;Babaçu;MA;Caxias Nova;MA;30;1.417
11/2022;FTL;Demais Produtos;Babaçu;MA;São Luis - Tirirical;MA;32;10.560
11/2022;FTL;Demais Produtos;Carga Ferro Gusa e Cruz;MA;Babaçu;MA;515;138.090
11/2022;FTL;Demais Produtos;Carga Ferro Gusa e Cruz;MA;Carema;MA;5.306;174.567
11/2022;FTL;Demais Produtos;Carga Ferro Gusa e Cruz;MA;Cristino Cruz;MA;64;22.362
11/2022;FTL;Demais Produtos;Carga Ferro Gusa e Cruz;MA;Itarare;PI;522;208.800
11/2022;FTL;Demais Produtos;Caxias Nova;MA;Babaçu;MA;1.059;50.037
11/2022;FTL;Demais Produtos;Crateus;CE;Aracapé;CE;1;438
11/2022;FTL;Demais Produtos;Crateus;CE;Sobral;CE;3;622
11/2022;FTL;Demais Produtos;Croatá;CE;Oficina Demostenes Rockert;CE;90;6.262
11/2022;FTL;Demais Produtos;Itaqui;MA;Oficina Demostenes Rockert;CE;24;28.587
11/2022;FTL;Demais Produtos;Pecem;CE;Teresina;PI;278;197.069
11/2022;FTL;Demais Produtos;São Luis - Tirirical;MA;Oficina Demostenes Rockert;CE;4;4.736
11/2022;FTL;Demais Produtos;Sobral;CE;Aracapé;CE;1;230
11/2022;FTL;Demais Produtos;Sobral;CE;Oficina Demostenes Rockert;CE;3;693
11/2022;FTL;Demais Produtos;Teresina;PI;Aracapé;CE;1;730
11/2022;FTL;Demais Produtos;Teresina;PI;Oficina Demostenes Rockert;CE;4;2.924
11/2022;FTL;Dormentes de Madeira;Babaçu;MA;Castelo;PI;16;4.585
11/2022;FTL;Dormentes de Madeira;Babaçu;MA;Coroatá;MA;5;466
11/2022;FTL;Dormentes de Madeira;Babaçu;MA;Croatá;CE;17;13.386
11/2022;FTL;Dormentes de Madeira;Babaçu;MA;Itapecuru Mirim;MA;8;1.621
11/2022;FTL;Dormentes de Madeira;Babaçu;MA;Pirapemas;MA;5;740
11/2022;FTL;Dormentes de Madeira;Babaçu;MA;Reriutaba;CE;16;9.061
11/2022;FTL;Dormentes de Madeira;Carema;MA;Aracapé;CE;8;8.756
11/2022;FTL;Gasolina;Itaqui;MA;Itarare;PI;14.006;6.486.876
11/2022;FTL;Gasolina;Itaqui;MA;Teresina;PI;4.251;1.952.281
11/2022;FTL;Óleo Diesel;Itaqui;MA;Itarare;PI;22.729;10.526.930
11/2022;FTL;Óleo Diesel;Itaqui;MA;Teresina;PI;5.109;2.347.341
11/2022;FTL;Outros - Indústria Cimenteira e Construção;Fábrica Votorantim Pecém;CE;Mucuripe;CE;39;2.672
11/2022;FTL;Pallets de Madeira;Teresina;PI;Pecem;CE;27;19.139
11/2022;FTL;Pó de Pedra;Carema;MA;Babaçu;MA;161;38.334
11/2022;FTL;Pó de Pedra;Carga Ferro Gusa e Cruz;MA;Água Branca;PI;161;95.672
11/2022;FTL;Prd. Siderúrgicos - Bobina - BF;Pecem;CE;Teresina;PI;7.122;5.921.949
11/2022;FTL;Prd. Siderúrgicos - Outros;Pecem;CE;Aracapé;CE;992;57.158
11/2022;FTL;Prd. Siderúrgicos - Outros;Pecem;CE;Teresina;PI;1.999;1.417.057
11/2022;FTL;Prd. Siderúrgicos - Outros;São Luis - Tirirical;MA;Pecem;CE;14;16.308
11/2022;MRS;Açúcar;Airosa Galvão;SP;Santos;SP;23.502;11.994.503
11/2022;MRS;Açúcar;Itirapina;SP;Santos;SP;159.641;62.711.454
11/2022;MRS;Açúcar;Pradopolis;SP;Santos;SP;71.503;38.584.620
11/2022;MRS;Areia;Cruzeiro;SP;Mooca;SP;19.078;4.468.754
11/2022;MRS;Areia;Cruzeiro;SP;Santo André;SP;1.334;331.470
11/2022;MRS;Areia;Roseira;SP;Água Branca;SP;7.936;1.464.604
11/2022;MRS;Areia;Roseira;SP;Mooca;SP;11.405;2.032.256
11/2022;MRS;Bauxita;Barão de Angra;RJ;Alumínio;SP;42.015;28.522.849
11/2022;MRS;Calcário Siderúrgico;Itutinga;MG;Volta Redonda;RJ;20.211;4.179.190
11/2022;MRS;Carvão Mineral;Baia Sepetiba;RJ;Volta Redonda;RJ;134.459;16.000.083
11/2022;MRS;Carvão Mineral;Porto Sudeste;RJ;Ouro Branco;MG;29.915;14.131.247
11/2022;MRS;Celulose;Pederneiras;SP;Santos;SP;210.180;109.517.651
11/2022;MRS;Celulose;São Silvestre;SP;Barnabé;SP;80.768;8.154.337
11/2022;MRS;Celulose;São Silvestre;SP;Santos;SP;1.296;144.594
11/2022;MRS;Cimento a Granel;Barbacena;MG;Santo André;SP;45.180;29.914.400
11/2022;MRS;Cimento a Granel;Pedra do Sino;MG;São Bento;SP;48.557;31.640.955
11/2022;MRS;Cimento a Granel;Wilson Lobato;MG;Santo André;SP;350;304.310
11/2022;MRS;Cimento acondicionado;Arará;RJ;São José dos Campos;SP;9.058;3.447.963
11/2022;MRS;Cimento acondicionado;Pedra do Sino;MG;Arará;RJ;12.549;6.657.721
11/2022;MRS;Cimento acondicionado;Volta Redonda;RJ;Arará;RJ;28.285;4.091.792
11/2022;MRS;Cimento acondicionado;Volta Redonda;RJ;Capuava;SP;7.026;2.529.901
11/2022;MRS;Cimento acondicionado;Volta Redonda;RJ;Eng. São Paulo;SP;718;242.790
11/2022;MRS;Cimento acondicionado;Volta Redonda;RJ;Mogi das Cruzes;SP;287;95.426
11/2022;MRS;Cimento acondicionado;Wilson Lobato;MG;Eng. São Paulo;SP;351;294.582
11/2022;MRS;Cimento acondicionado;Wilson Lobato;MG;Santo André;SP;2.170;1.859.913
11/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Barnabé;SP;189;98.697
11/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Conceiçãozinha;SP;7;3.712
11/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Eldorado;MG;4.626;2.972.716
11/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Floriano;RJ;2.873;583.751
11/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Itatiaia;RJ;14;2.841
11/2022;MRS;Contêiner Cheio de 20 Pés;Arará;RJ;Prudente de Morais;MG;86;64.255
11/2022;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Curuputuba;SP;375;76.503
11/2022;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Edmar Alves;SP;2.109;328.915
11/2022;MRS;Contêiner Cheio de 20 Pés;Barnabé;SP;Jundiaí;SP;46;5.929
11/2022;MRS;Contêiner Cheio de 20 Pés;Brisamar;RJ;Eldorado;MG;57;34.880
11/2022;MRS;Contêiner Cheio de 20 Pés;Brisamar;RJ;Itatiaia;RJ;7;1.205
11/2022;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Curuputuba;SP;6.448;1.368.078
11/2022;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Eng. Neiva;SP;1.317;319.508
11/2022;MRS;Contêiner Cheio de 20 Pés;Conceiçãozinha;SP;Jundiaí;SP;2.214;303.454
11/2022;MRS;Contêiner Cheio de 20 Pés;Curuputuba;SP;Barnabé;SP;2.556;521.444
11/2022;MRS;Contêiner Cheio de 20 Pés;Curuputuba;SP;Brisamar;RJ;3.109;893.946
11/2022;MRS;Contêiner Cheio de 20 Pés;Curuputuba;SP;Conceiçãozinha;SP;5.834;1.237.805
11/2022;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Arará;RJ;6.951;4.051.048
11/2022;MRS;Contêiner Cheio de 20 Pés;Eldorado;MG;Brisamar;RJ;1.982;1.094.329
11/2022;MRS;Contêiner Cheio de 20 Pés;Itutinga;MG;Final Ramal das Fábricas;SP;3.817;2.195.771
11/2022;MRS;Contêiner Cheio de 20 Pés;Jundiaí;SP;Conceiçãozinha;SP;2.016;276.316
11/2022;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Boa Vista Velha;SP;20;3.834
11/2022;MRS;Contêiner Cheio de 20 Pés;Santos;SP;Jundiaí;SP;8;1.116
11/2022;MRS;Contêiner Cheio de 20 Pés - Perigoso;Conceiçãozinha;SP;Eng. Neiva;SP;1.310;317.808
11/2022;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Barnabé;SP;159;83.031
11/2022;MRS;Contêiner Cheio de 40 Pés;Arará;RJ;Conceiçãozinha;SP;961;509.688
