Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Roseira;SP;341;166.050
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Bento;SP;19.270;11.799.944
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Caetano do Sul;SP;555;373.144
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Barbará;RJ;8.104;2.946.476
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Ipiranga;SP;3.003;158.116
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;São Caetano do Sul;SP;862;41.775
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Utinga;SP;30.078;1.349.269
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Ipiranga;SP;368;126.866
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Manoel Feio;SP;190;58.794
04/2021;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Paulínia;SP;2.317;1.078.016
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Brisamar;RJ;Volta Redonda;RJ;120;13.679
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Floriano;RJ;Brisamar;RJ;1.170;165.581
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Itaguai;RJ;Floriano;RJ;1.439;215.163
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Barbará;RJ;11.903;4.216.732
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Cruzeiro;SP;5.054;2.242.424
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Ipiranga;SP;5.741;3.909.219
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Manoel Feio;SP;6.362;4.107.491
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Usiminas;SP;367;197.592
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Cruzeiro;SP;646;237.159
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Ipiranga;SP;709;37.330
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Usiminas;SP;1.727;287.538
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Utinga;SP;62;2.781
04/2021;MRS;Prd. Siderúrgicos - Bobina - BQ;Volta Redonda;RJ;Brisamar;RJ;19.342;2.204.910
04/2021;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Eldorado;MG;2.191;764.956
04/2021;MRS;Prd. Siderúrgicos - Fio Máquina;Itaguai;RJ;São Bento;SP;7.276;2.990.042
04/2021;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Caçapava;SP;16.651;8.936.791
04/2021;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Itaguai;RJ;4.878;2.285.801
04/2021;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;São Bento;SP;2.181;1.335.530
04/2021;MRS;Prd. Siderúrgicos - Fio Máquina;Saudade;RJ;Dias Tavares;MG;864;201.581
04/2021;MRS;Prd. Siderúrgicos - Outros;Brisamar;RJ;Eldorado;MG;1.732;1.059.887
04/2021;MRS;Prd. Siderúrgicos - Outros;Dias Tavares;MG;Parque Industrial;MG;4.715;1.641.461
04/2021;MRS;Prd. Siderúrgicos - Outros;Floriano;RJ;Eldorado;MG;147;87.961
04/2021;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Arará;RJ;344;36.233
04/2021;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Caçapava;SP;4.948;1.659.113
04/2021;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Curuputuba;SP;5.448;2.776.976
04/2021;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Floriano;RJ;1.558;566.663
04/2021;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Manoel Feio;SP;19.259;12.434.168
04/2021;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Piaçaguera;SP;277;195.946
04/2021;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Utinga;SP;11.801;8.127.631
04/2021;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Piaçaguera;SP;645;39.834
04/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Brisamar;RJ;1.360;626.407
04/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Caçapava;SP;5.545;2.976.068
04/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Ipiranga;SP;694;463.691
04/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Itutinga;MG;5.771;806.901
04/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Manoel Feio;SP;5.275;3.338.241
04/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Parque Industrial;MG;4.385;704.730
04/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Caetano do Sul;SP;1.955;1.314.411
04/2021;MRS;Prd. Siderúrgicos - Outros;Parque Industrial;MG;Caçapava;SP;967;606.552
04/2021;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Manoel Feio;SP;8.505;525.260
04/2021;MRS;Prd. Siderúrgicos - Outros;São Bento;SP;Brisamar;RJ;704;283.673
04/2021;MRS;Prd. Siderúrgicos - Outros;São Bento;SP;São Caetano do Sul;SP;2.994;179.595
04/2021;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;864;368.528
04/2021;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Pinheirinho;SP;1.009;293.388
04/2021;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Lafaiete Bandeira;MG;10.843;5.306.358
04/2021;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Piaçaguera;SP;54.575;27.352.935
04/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;3.375;488.237
04/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;996;113.540
04/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Cruzeiro;SP;1.697;182.441
04/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;2.296;1.310.667
04/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Floriano;RJ;60;1.651
04/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;36.663;11.345.145
04/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;14.038;4.667.564
04/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;18.961;5.478.780
04/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Caetano do Sul;SP;1.240;432.679
04/2021;MRS;Prd. Siderúrgicos - Placa;Brisamar;RJ;Ouro Branco;MG;136;63.835
04/2021;MRS;Prd. Siderúrgicos - Placa;Caçapava;SP;Itaguai;RJ;4.628;1.551.814
04/2021;MRS;Prd. Siderúrgicos - Placa;Cel. João Carlos Guedes;MG;Barreiro;MG;16.301;2.092.559
04/2021;MRS;Prd. Siderúrgicos - Placa;Dias Tavares;MG;Parque Industrial;MG;4.008;1.395.329
04/2021;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Caçapava;SP;15.701;8.426.913
04/2021;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;19.123;8.960.923
04/2021;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Roseira;SP;4.495;2.188.849
04/2021;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;São Bento;SP;1.786;1.093.652
04/2021;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Itaguai;RJ;5.486;3.067.409
04/2021;MRS;Prd. Siderúrgicos - Placa;Pedrasil;SP;Arará;RJ;1.032;322.228
04/2021;MRS;Prd. Siderúrgicos - Placa;São Bento;SP;Itaguai;RJ;477;196.021
04/2021;MRS;Prd. Siderúrgicos - Placa;Siderúrgica do Atlântico;RJ;Eldorado;MG;3.700;2.323.392
04/2021;MRS;Prd. Siderúrgicos - Placa;Siderúrgica do Atlântico;RJ;Volta Redonda;RJ;22.104;2.873.431
04/2021;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;667;385.273
04/2021;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Arará;RJ;2.088;938.038
04/2021;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Barreiro;MG;5.116;656.740
04/2021;MRS;Prd. Siderúrgicos - Tubos;Curuputuba;SP;Arará;RJ;701;223.059
04/2021;MRS;Prd. Siderúrgicos - Vergalhões;Itaguai;RJ;Caçapava;SP;1.621;543.537
04/2021;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Eldorado;MG;2.157;1.231.319
04/2021;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Manoel Feio;SP;6.888;2.131.450
04/2021;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;São Bento;SP;4.926;1.423.367
04/2021;MRS;Soja;Pederneiras;SP;Conceiçãozinha;SP;24.803;13.089.262
04/2021;MRS;Soja;Pederneiras;SP;Santos;SP;160.048;83.395.568
04/2021;MRS;Veículos;Parque Industrial;MG;Piaçaguera;SP;780;610.465
04/2021;RMC;Soja;São Simão;GO;Conceiçãozinha;SP;55.617;55.390.577
04/2021;RMC;Soja;São Simão;GO;Estação TUF;SP;68.437;67.122.251
04/2021;RMC;Soja;São Simão;GO;Santos;SP;324.804;321.317.521
04/2021;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;48.030;45.228.823
04/2021;RMN;Álcool;Rondonópolis;MT;Replan;SP;53.217;74.018.274
04/2021;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;5.561;5.854.482
04/2021;RMN;Celulose;Aparecida do Taboado;MS;Barnabé;SP;163.964;151.975.280
04/2021;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Cubatão;SP;6.723;10.945.602
04/2021;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Boa Vista Velha;SP;31.734;43.439.497
04/2021;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Cubatão;SP;66.206;107.788.862
04/2021;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Boa Vista Nova;SP;51;69.878
04/2021;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Cubatão;SP;7;11.419
04/2021;RMN;Farelo de Soja;Alto Araguaia;MT;Conceiçãozinha;SP;24.089;33.944.101
04/2021;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;98.272;137.686.808
04/2021;RMN;Farelo de Soja;Rondonópolis;MT;Conceiçãozinha;SP;144.194;237.536.559
04/2021;RMN;Farelo de Soja;Rondonópolis;MT;Santos;SP;180.065;295.240.400
04/2021;RMN;Óleo Diesel;Rondonópolis;MT;Replan;SP;9.360;13.030.294
04/2021;RMN;Soja;Alto Araguaia;MT;Conceiçãozinha;SP;63.408;89.246.053
04/2021;RMN;Soja;Alto Araguaia;MT;Santos;SP;7.378;10.335.171
04/2021;RMN;Soja;Chapadao do Sul;MS;Conceiçãozinha;SP;37.503;44.937.676
04/2021;RMN;Soja;Chapadao do Sul;MS;Santos;SP;161.023;191.895.414
04/2021;RMN;Soja;Itiquira;MT;Santos;SP;8.703;13.192.260
04/2021;RMN;Soja;Rondonópolis;MT;Conceiçãozinha;SP;413.668;681.368.205
04/2021;RMN;Soja;Rondonópolis;MT;Estação TUF;SP;101.247;165.611.839
04/2021;RMN;Soja;Rondonópolis;MT;Santos;SP;776.498;1.275.168.503
04/2021;RMO;Celulose;Jupia;MS;Barnabé;SP;56.956;51.017.254
04/2021;RMO;Manganês;Urucum;MS;Ladário;MS;42.199;1.146.040
04/2021;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;196.974;9.154.366
04/2021;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Ladário;MS;5.265;6.848.196
04/2021;RMP;Açúcar;Boa Vista Velha;SP;Santos;SP;9.681;2.628.080
04/2021;RMP;Açúcar;Fernandopolis;SP;Santos;SP;63.283;51.212.377
04/2021;RMP;Açúcar;Pradopolis;SP;Santos;SP;42.675;23.021.751
04/2021;RMP;Açúcar;Rio Preto Paulista;SP;Santos;SP;37.887;25.473.174
04/2021;RMP;Açúcar;Votuporanga;SP;Santos;SP;21.996;17.036.780
04/2021;RMP;Adubo Orgânico a Granel;Conceiçãozinha;SP;Rondonópolis;MT;10.847;17.906.889
04/2021;RMP;Adubo Orgânico a Granel;Cubatão;SP;Rondonópolis;MT;38.895;63.359.753
04/2021;RMP;Cloreto de Potássio;Conceiçãozinha;SP;Rondonópolis;MT;86.307;142.166.743
04/2021;RMP;Cloreto de Potássio;Cubatão;SP;Rondonópolis;MT;15.045;24.494.624
04/2021;RMP;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;Rondonópolis;MT;58;79.474
04/2021;RMP;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Rondonópolis;MT;14.988;20.516.517
04/2021;RMP;Contêiner Cheio de 40 Pés;Cubatão;SP;Rondonópolis;MT;85;138.386
04/2021;RMP;Contêiner Cheio de 40 Pés;Tutóia;SP;Conceiçãozinha;SP;5.334;2.564.469
04/2021;RMP;Contêiner Vazio de 20 Pés;Cubatão;SP;Rondonópolis;MT;454;740.664
04/2021;RMP;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Rondonópolis;MT;1.790;2.450.264
04/2021;RMP;Contêiner Vazio de 40 Pés;Conceiçãozinha;SP;Tutóia;SP;440;211.542
04/2021;RMP;Contêiner Vazio de 40 Pés;Cubatão;SP;Boa Vista Nova;SP;198;51.228
04/2021;RMP;Contêiner Vazio de 40 Pés;Cubatão;SP;Rondonópolis;MT;8.894;14.509.849
04/2021;RMP;Gasolina;Replan;SP;Rio Preto Paulista;SP;2.900;1.226.103
04/2021;RMP;Gasolina;Replan;SP;Rondonópolis;MT;7.135;9.909.458
04/2021;RMP;Gasolina;Replan;SP;T. Olacyr F. Morais;MS;1.409;1.488.742
04/2021;RMP;Óleo Diesel;Replan;SP;Rio Preto Paulista;SP;14.543;6.163.941
04/2021;RMP;Óleo Diesel;Replan;SP;Rondonópolis;MT;72.878;101.350.130
04/2021;RMP;Óleo Diesel;Replan;SP;T. Olacyr F. Morais;MS;4.127;4.360.566
04/2021;RMS;Açúcar;Londrina;PR;D Pedro II;PR;17.885;11.285.575
04/2021;RMS;Açúcar;Marialva;PR;D Pedro II;PR;86.684;53.760.199
04/2021;RMS;Açúcar;Maringa;PR;D Pedro II;PR;44.487;28.994.713
04/2021;RMS;Açúcar;Rolandia;PR;D Pedro II;PR;34.529;21.257.187
04/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Cará-Cará;PR;602;141.802
04/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Cascavel;PR;365;266.623
04/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Maringa;PR;5.746;3.720.151
04/2021;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Cruz Alta;RS;2.803;2.068.451
04/2021;RMS;Álcool;Eng. Vicente Montanha;PR;Araucária Terminal;PR;3.650;1.874.894
04/2021;RMS;Álcool;Eng. Vicente Montanha;PR;Pátio Industrial;RS;5.088;6.325.919
04/2021;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;5.961;3.016.382
04/2021;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;1.647;2.035.118
04/2021;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;2.597;1.877.770
04/2021;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;1.185;1.721.434
04/2021;RMS;Álcool;Sarandi;PR;Araucária Terminal;PR;4.285;2.189.337
04/2021;RMS;Álcool;Sarandi;PR;General Luz;RS;15.690;19.063.940
04/2021;RMS;Álcool;Sarandi;PR;Pátio Industrial;RS;1.364;1.692.127
04/2021;RMS;Calcário Corretivo;Tranqueira;PR;Maringa;PR;5.204;3.053.707
04/2021;RMS;Celulose;Ortigueira;PR;km 5;PR;67.392;30.804.815
04/2021;RMS;Cimento acondicionado;Apiai;SP;Londrina;PR;18.228;10.532.010
04/2021;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;22.402;4.357.681
04/2021;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;7.004;4.801.256
04/2021;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;12.808;7.450.554
04/2021;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;20.159;12.144.991
04/2021;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;30.284;26.997.065
04/2021;RMS;Cloreto de Potássio;km 5;PR;Cascavel;PR;1.769;1.292.209
04/2021;RMS;Cloreto de Potássio;km 5;PR;Maringa;PR;2.655;1.718.934
04/2021;RMS;Cloreto de Potássio;Rio Grande;RS;Cruz Alta;RS;8.668;6.396.481
04/2021;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;323;201.509
04/2021;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;63.507;39.619.983
04/2021;RMS;Contêiner Cheio de 40 Pés;Cará-Cará;PR;D Pedro II;PR;4.846;1.162.443
04/2021;RMS;Contêiner Cheio de 40 Pés;Cará-Cará;PR;Guarapuava;PR;78;19.252
04/2021;RMS;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;33.529;24.637.075
04/2021;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cambe;PR;9.831;6.133.246
04/2021;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cará-Cará;PR;629;150.882
04/2021;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cambe;PR;11;6.862
04/2021;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;7.423;4.630.972
04/2021;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cará-Cará;PR;599;143.686
04/2021;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;4.465;3.280.877
04/2021;RMS;Farelo de Soja;Cruz Alta;RS;Rio Grande;RS;14.863;10.968.031
04/2021;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;72.249;16.627.673
04/2021;RMS;Farelo de Soja;Ijuí;RS;Rio Grande;RS;17.801;14.088.387
04/2021;RMS;Farelo de Soja;Londrina;PR;D Pedro II;PR;28.709;18.115.605
04/2021;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;18.831;12.273.236
04/2021;RMS;Fosfato;km 5;PR;Cará-Cará;PR;5.741;1.352.309
04/2021;RMS;Fosfato;km 5;PR;Cascavel;PR;1.553;1.134.427
04/2021;RMS;Fosfato;km 5;PR;Maringa;PR;3.234;2.093.801
04/2021;RMS;Gasolina;Araucária Terminal;PR;Eng. Vicente Montanha;PR;2.523;1.295.989
04/2021;RMS;Gasolina;Araucária Terminal;PR;Lages;SC;4.714;1.877.703
04/2021;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;7.512;3.801.222
04/2021;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;1.519;1.098.320
04/2021;RMS;Gasolina;Araucária Terminal;PR;Passo Fundo;RS;1.947;1.654.977
04/2021;RMS;Gasolina;Araucária Terminal;PR;Sarandi;PR;1.929;985.585
04/2021;RMS;Gasolina;D Pedro II;PR;Sarandi;PR;1.008;636.651
04/2021;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;2.035;1.019.092
04/2021;RMS;Gasolina;Pátio Industrial;RS;Lages;SC;1.113;464.618
04/2021;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;4.135;1.151.952
04/2021;RMS;Gasolina;Pátio Industrial;RS;Santa Maria;RS;1.162;356.658
04/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Eng. Vicente Montanha;PR;22.840;11.732.221
04/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;11.349;5.742.819
04/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;25.435;18.390.902
04/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Passo Fundo;RS;254;215.903
04/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Sarandi;PR;2.922;1.492.940
04/2021;RMS;Óleo Diesel;D Pedro II;PR;Araucária Terminal;PR;23.568;2.945.715
04/2021;RMS;Óleo Diesel;D Pedro II;PR;Eng. Vicente Montanha;PR;5.793;3.699.748
04/2021;RMS;Óleo Diesel;D Pedro II;PR;Londrina;PR;2.793;1.762.405
04/2021;RMS;Óleo Diesel;D Pedro II;PR;Sarandi;PR;8.384;5.295.324
04/2021;RMS;Óleo Diesel;Ijuí;RS;Araucária Terminal;PR;2.820;3.586.833
04/2021;RMS;Óleo Diesel;Passo Fundo;RS;Araucária Terminal;PR;13.913;11.826.244
04/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;3.242;1.450.104
04/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;9.385;4.699.846
04/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Lages;SC;14.640;6.111.421
04/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;22.614;6.299.940
04/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;6.588;2.022.086
04/2021;RMS;Soja;Cacequi;RS;Rio Grande;RS;51.285;24.729.009
04/2021;RMS;Soja;Cascavel;PR;D Pedro II;PR;59.835;43.966.690
04/2021;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;144.521;106.648.105
04/2021;RMS;Soja;Ijuí;RS;Rio Grande;RS;8.508;6.733.551
04/2021;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;51.391;33.847.906
04/2021;RMS;Soja;Londrina;PR;D Pedro II;PR;61.872;39.041.718
04/2021;RMS;Soja;Londrina;PR;São Francisco do Sul;SC;14.975;11.046.725
04/2021;RMS;Soja;Marialva;PR;D Pedro II;PR;262.321;162.687.782
04/2021;RMS;Soja;Marialva;PR;São Francisco do Sul;SC;37.550;27.293.441
04/2021;RMS;Soja;Maringa;PR;D Pedro II;PR;219.848;143.287.598
04/2021;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;183.875;139.455.804
04/2021;RMS;Soja;Rolandia;PR;D Pedro II;PR;34.989;21.450.665
04/2021;RMS;Soja;Rolandia;PR;São Francisco do Sul;SC;21.744;15.632.460
04/2021;RMS;Soja;Santo Ângelo;RS;Rio Grande;RS;2.893;2.447.353
04/2021;RMS;Soja;Tigre;RS;Rio Grande;RS;8.695;4.852.068
04/2021;RMS;Soja;Tupancireta;RS;Rio Grande;RS;6.800;4.643.887
04/2021;RMS;Ureia;km 5;PR;Maringa;PR;205;132.723
05/2021;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;40.009;34.887.848
05/2021;EFC;Escória;Açailândia;MA;Ponta da Madeira;MA;2.590;1.328.670
05/2021;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;7.861;4.132.527
05/2021;EFC;Ferro Gusa;Marabá;PA;Itaqui;MA;7.924;5.948.340
05/2021;EFC;Ferro Gusa;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;9.724;7.299.806
05/2021;EFC;Gasolina;Itaqui Base Combustível;MA;Açailândia;MA;7.121;3.724.283
05/2021;EFC;Gasolina;Itaqui Base Combustível;MA;Marabá;PA;8.647;6.467.956
05/2021;EFC;Manganês;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;20.740;15.569.518
05/2021;EFC;Minério de Ferro;Açailândia;MA;Ponta da Madeira;MA;22.393;11.487.609
05/2021;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;123.155;46.552.590
05/2021;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;29.602;4.529.106
05/2021;EFC;Minério de Ferro;Carajás;PA;Ponta da Madeira;MA;8.130.699;7.244.452.809
05/2021;EFC;Minério de Ferro;Marabá;PA;Ponta da Madeira;MA;23.064;17.021.232
05/2021;EFC;Minério de Ferro;Serra Leste;PA;Ponta da Madeira;MA;238.030;197.884.335
05/2021;EFC;Minério de Ferro;Serra Sul;PA;Ponta da Madeira;MA;6.188.759;5.856.954.874
05/2021;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Açailândia;MA;25.737;13.460.451
05/2021;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Marabá;PA;37.463;28.022.324
05/2021;EFPO;Cimento acondicionado;Agrária;PR;Cascavel;PR;200;48.119
05/2021;EFPO;Soja;Cascavel;PR;Agrária;PR;41.514;9.988.184
05/2021;EFVM;Antracito;Tubarão;ES;Ouro Branco;MG;21.047;14.119.927
05/2021;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;7.051;3.693.976
05/2021;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;159.387;69.032.260
05/2021;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;133.949;89.863.169
05/2021;EFVM;Carvão Mineral;Tubarão;ES;Prudente de Morais;MG;12.158;8.760.105
05/2021;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;101.312;37.543.491
05/2021;EFVM;Cloreto de Potássio;Tubarão;ES;Brejo Alegre;MG;37.761;53.088.452
05/2021;EFVM;Contêiner Cheio de 20 Pés;Tubarão;ES;Nova Granja;MG;7.133;4.857.301
05/2021;EFVM;Coque;Tubarão;ES;Brasília;DF;6.827;12.473.188
05/2021;EFVM;Coque;Tubarão;ES;Prudente de Morais;MG;19.230;13.855.637
05/2021;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;31.462;16.482.753
05/2021;EFVM;Ferro Gusa;Aroaba;ES;Pedro Nolasco;ES;22.007;529.774
05/2021;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;15.517;9.946.736
05/2021;EFVM;Ferro Gusa;Funil;MG;Tubarão;ES;9.793;6.254.093
05/2021;EFVM;Fosfato;Pedro Nolasco;ES;Brejo Alegre;MG;1.030;1.450.549
05/2021;EFVM;Fosfato;Tubarão;ES;Brejo Alegre;MG;15.454;21.726.885
05/2021;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;190.659;103.662.631
05/2021;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;1.789.990;1.045.377.425
05/2021;EFVM;Minério de Ferro;Capitão Eduardo;MG;Intendente Câmara;MG;120.796;26.200.408
05/2021;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;1.563.066;849.546.682
05/2021;EFVM;Minério de Ferro;Fazendão;MG;Bicas;MG;78.774;4.000.222
05/2021;EFVM;Minério de Ferro;Fazendão;MG;Tubarão;ES;1.075.792;639.545.432
